Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1cc04b586a938614106cc5d852d47d31491805f3616e360b0b3d52d5577d8528,2019-02,Kent Police,Kent Police,0.665799,51.065838,On or near Petrol Station,E01024009,Ashford 013A,Investigation complete; no suspect identified
484f342fd1331a7da2247c3ff36863ebdb5cea7568d7fbc5c584326ffbe97458,2019-02,Kent Police,Kent Police,0.527235,51.274499,On or near MARSHAM STREET,E01033090,Maidstone 004F,Investigation complete; no suspect identified
c01b849223da2c624736df9bd505d1bb056260f6dcfea0cec289c5235fc7af50,2019-02,Kent Police,Kent Police,0.213858,51.442453,On or near Police Station,E01024182,Dartford 003C,Unable to prosecute suspect
8d50a3fd1d2b7f5e584e9d8fd28546bbcd23f1529858cb9d3bc3c1cf6f2e6aa2,2019-02,Kent Police,Kent Police,1.386633,51.221364,On or near ORCHARD AVENUE,E01024217,Dover 005B,Unable to prosecute suspect
0e70a273e3f7cbb83530fbafd4dd48659e5485193635e67cf0dc0f6cb68b180e,2019-02,Kent Police,Kent Police,0.739461,51.364033,On or near THE SQUARE,E01024579,Swale 007E,Unable to prosecute suspect
e849bfe8bc0ca9b5c5c687ab045fc276d3b4a59a4ea1a8beb968d97c60ad2121,2019-02,Kent Police,Kent Police,1.294339,51.136865,On or near ST ANDREWS GARDENS,E01024241,Dover 011G,Further investigation is not in the public interest
3745ff98fe010037a48c28cf6d709000dc617f526f763415d870c979f177fa5f,2019-02,Kent Police,Kent Police,0.491698,51.394030,On or near ALMA PLACE,E01016154,Medway 011B,Offender given a caution
34abb574c661fdf15215c21345734ef1d481c9c8d08ebb6173ee199825d7a2ed,2019-02,Kent Police,Kent Police,1.119049,51.364394,On or near Pedestrian Subway,E01024064,Canterbury 003A,Unable to prosecute suspect
aac50b4f7e6cd6d2183b853574743f2aa24d90cd9e4bcf6fabe50200c79d515c,2019-02,Kent Police,Kent Police,0.492162,51.395423,On or near Parking Area,E01016154,Medway 011B,Investigation complete; no suspect identified
277dcdb53eb3f6c69b5d999ee84b537958a6bdb8ccf6839ea881e0814ad22fc1,2019-02,Kent Police,Kent Police,0.300255,51.362170,On or near Sports/Recreation Area,E01032619,Sevenoaks 016D,Investigation complete; no suspect identified
f705edd27d350e5157915a38923499916d93a5bb83de7a3a45f8ab01a7cb6ea0,2019-02,Kent Police,Kent Police,0.307875,51.370582,On or near FARM HOLT,E01024413,Sevenoaks 016A,Further investigation is not in the public interest
47167333280f68189bba330c77bbdab2cb6effbcb54d8b28e04a449ad7d0013d,2019-02,Kent Police,Kent Police,1.437760,51.360145,On or near VERE ROAD,E01024643,Thanet 010A,Investigation complete; no suspect identified
783db1a67ae5f1ec3b145c78f1d44351937fefc2c09e32b1ad8ba72fc512a0ff,2019-02,Kent Police,Kent Police,0.366580,51.442076,On or near Supermarket,E01032799,Gravesham 002F,Unable to prosecute suspect
7862659616ec5a93027e10b05b53010a337fe385c65e694630a97802c151a12f,2019-02,Kent Police,Kent Police,0.517338,51.268407,On or near KINGFISHER MEADOW,E01033087,Maidstone 006F,Investigation complete; no suspect identified
85f49744950a3ccfbab0fb06e3a927686f6f646f5697a3c7152142045b3c62bf,2019-02,Kent Police,Kent Police,0.348271,51.432174,On or near EARL ROAD,E01024262,Gravesham 004A,Investigation complete; no suspect identified
78218fe8969d9dc03f92b3065b47bede51ea32b66a286d935723210be73c2279,2019-02,Kent Police,Kent Police,0.491698,51.394030,On or near ALMA PLACE,E01016154,Medway 011B,Offender given a caution
72925af0c19cf66a122c000a373796dbb997e89c8c9ae9b49e56bed6ab22d2a1,2019-02,Kent Police,Kent Police,1.437760,51.360145,On or near VERE ROAD,E01024643,Thanet 010A,Investigation complete; no suspect identified
e0deed9f6e462a49422ac3460b36f15004f201319f6fc9f80041f1f07fcadb11,2019-02,Kent Police,Kent Police,0.491698,51.394030,On or near ALMA PLACE,E01016154,Medway 011B,Offender given a caution
f4ea4c22a2edc8d595ae5837012940fc6baa3b63548c18db88e87de44a2e55a8,2019-02,Kent Police,Kent Police,0.188981,51.449170,On or near CRAYFORD ROAD,E01000375,Bexley 019B,Action to be taken by another organisation
8d2311f187ee89982108275794dc4897395af988809933a4c3f5e5ff79f4c8e1,2019-02,Kent Police,Kent Police,0.473708,51.396318,On or near DAFFODIL ROAD,E01016151,Medway 008A,Unable to prosecute suspect
e890084955b0b8d7b7278421bea3a7f6a8bf594661857b0c73bd9ccd2bcab864,2019-02,Kent Police,Kent Police,1.092510,51.284408,On or near MILITARY ROAD,E01024092,Canterbury 014D,Further investigation is not in the public interest
52f8c45611aa8c1e74a1f28e68c05ad998f7d96f1ad07520c5376614fb0f7a1f,2019-02,Kent Police,Kent Police,0.395324,51.432013,On or near Petrol Station,E01024261,Gravesham 003B,Investigation complete; no suspect identified
5a83b97fd4b66b9c28dea9cf128aad9aa21e06b8cf823cddc76cd727585395da,2019-02,Kent Police,Kent Police,0.258147,51.435061,On or near Hospital,E01024133,Dartford 008A,Unable to prosecute suspect
6738e1fc4942b0d915624af82bcce071a15516fc80ddfeb557521256980db472,2019-02,Kent Police,Kent Police,1.177861,51.078655,On or near BOUVERIE PLACE,E01033212,Shepway 014C,Unable to prosecute suspect
bbdc5f94bfae0f3dd719345b292629720e0f9824259ed55031af44502bf45908,2019-02,Kent Police,Kent Police,0.368889,51.441931,On or near STONE STREET,E01032799,Gravesham 002F,Unable to prosecute suspect
058aa764b805fca136fc4da97512200dde683bab081c13dc09c551e8ffae6371,2019-02,Kent Police,Kent Police,0.188977,51.272554,On or near ARGYLE ROAD,E01024471,Sevenoaks 012F,Investigation complete; no suspect identified
0a8d76d9a67f61edbddf323b01c8e6911107e0c414db08427f2bb7b26d8fd81a,2019-02,Kent Police,Kent Police,1.081034,51.276040,On or near Bus/Coach Station,E01032807,Canterbury 020F,Investigation complete; no suspect identified
8c1b96711d27ceda8e2acd0887b3e056c7819734f8cc385fedbe163449c6543d,2019-02,Kent Police,Kent Police,0.555910,51.395488,On or near BLAKE AVENUE,E01016036,Medway 009B,Investigation complete; no suspect identified
e646c8939175c4d74d91ab22c4e094c859526db5e9b933bffc7c157912b31e6b,2019-02,Kent Police,Kent Police,1.311312,51.124701,On or near PRINCES STREET,E01024249,Dover 013E,Investigation complete; no suspect identified
2f291ab72b4aaa3a499ac2ac471f4fecc9ca4977ebb9bc6e4e238bf5a03ae778,2019-02,Kent Police,Kent Police,0.536426,51.353309,On or near EMILY ROAD,E01016080,Medway 034B,Investigation complete; no suspect identified
8b7031e40653533c2215b6d345a26f80f11cbf1039264d7b4bc3c9737657b14f,2019-02,Kent Police,Kent Police,0.260096,51.140510,On or near Petrol Station,E01024799,Tunbridge Wells 007A,Investigation complete; no suspect identified
c607d02b6c2f22af0a32a10d86fc958a253bedf5926b29c6b76d5d23f52dd2d5,2019-02,Kent Police,Kent Police,0.529808,51.293132,On or near BROOKBANK,E01024385,Maidstone 002D,Investigation complete; no suspect identified
203892c74d991d74e961a76f6b4bb6e0b3303d5c2ea151d4e4dab587613ba7a4,2019-02,Kent Police,Kent Police,0.266353,51.129606,On or near MOUNTFIELD GARDENS,E01024823,Tunbridge Wells 008C,Unable to prosecute suspect
aed8e5078edf99b6573cb6d93aa8a62ae70a33a161598c0ceb76ffda6b5927ea,2019-02,Kent Police,Kent Police,0.524691,51.272296,On or near GRANADA STREET,E01033090,Maidstone 004F,Investigation complete; no suspect identified
0164bc3e045ca374935ed2db2d4109b807bb6e042d2348d833c40b9a2599dde9,2019-02,Kent Police,Kent Police,1.189317,51.082859,On or near EAST CLIFF PASSAGE,E01024505,Shepway 004E,Unable to prosecute suspect
3794b479479d78377ee03b2425495f15c0cb3132093c30b8c0fcd045ff636dca,2019-02,Kent Police,Kent Police,0.342982,51.408673,On or near FAIRVIEW ROAD,E01024269,Gravesham 012B,Investigation complete; no suspect identified
8b7579180debdd5552dd564d59d0d9860c4ae626fab92b4f28f081e29428b782,2019-02,Kent Police,Kent Police,0.388427,51.212858,On or near REDROSES CLOSE,E01024743,Tonbridge and Malling 008A,Unable to prosecute suspect
301be2a5645641d7e789eb3df1cf8e5f603f1a5af634b6e60d743ab070565fde,2019-02,Kent Police,Kent Police,1.299634,51.128323,On or near CURZON ROAD,E01024246,Dover 013D,Investigation complete; no suspect identified
2c6017e6798638161bf24b22db2a85c14310f1c53fc5a6205b193872cce16cbd,2019-02,Kent Police,Kent Police,1.307883,51.129134,On or near MAISON DIEU PLACE,E01024247,Dover 012D,Unable to prosecute suspect
dd44e822ba2c53db8453b97edb980289134dba4eaa72e1905ff69bb6e52a0b04,2019-02,Kent Police,Kent Police,1.307883,51.129134,On or near MAISON DIEU PLACE,E01024247,Dover 012D,Unable to prosecute suspect
3ef7b0556909fa5c99a82aec6d412d1e1405fced04d9bea97d6eee8e682301db,2019-02,Kent Police,Kent Police,0.194715,51.288257,On or near Hospital,E01024468,Sevenoaks 010F,Unable to prosecute suspect
8e44c77a0b3414aa3f2bfc7e97dafd61be47592f72a15156194386fcff04d47c,2019-02,Kent Police,Kent Police,1.188089,51.091590,On or near BROWNING PLACE,E01024497,Shepway 003B,Investigation complete; no suspect identified
3fbbc1eaa1a90e8aa7c8bdd0f0301abeef68dc43f115a9a0892c1d5787f608ca,2019-02,Kent Police,Kent Police,0.518388,51.379267,On or near FORT PITT STREET,E01016017,Medway 015B,Unable to prosecute suspect
08cdc1cecdb110dcc4c51fae89253b7fabaecfcf2c22085650932519641ceb1d,2019-02,Kent Police,Kent Police,0.519535,51.377902,On or near WATTS' STREET,E01016017,Medway 015B,Unable to prosecute suspect
4b042c6e77752cdcfee4c165da59e9c2844205fd63a9a48f9de7fc77f103e6dd,2019-02,Kent Police,Kent Police,0.249253,51.122732,On or near WILLOW TREE ROAD,E01024795,Tunbridge Wells 010A,Investigation complete; no suspect identified
dceb9e340493f8fd3d2957c0d4a3edfe46e3d3cd88e0366779141a56f8aecc67,2019-02,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
800157f2e26b72d2502b4c04593e8336e17583ae2a5b249c2163e2e9c05b6ef4,2019-02,Kent Police,Kent Police,0.225092,51.458347,On or near GROVEHERST ROAD,E01024149,Dartford 001B,Investigation complete; no suspect identified
1480b162822897c909a5a589022640768cd56bb5f669572126f4f5cf1d034451,2019-02,Kent Police,Kent Police,0.508005,51.349442,On or near MAIDSTONE ROAD,E01016121,Medway 033A,Offender given a caution
780bf4d5bb7af75262b7e66bcb3e2e0bb2c4f02948b439806cbb1521ad4078d7,2019-02,Kent Police,Kent Police,0.508005,51.349442,On or near MAIDSTONE ROAD,E01016121,Medway 033A,Unable to prosecute suspect
a18020ba394e7255933443d22a36b1830eb0aaa080dce468c01c6085229fb848,2019-02,Kent Police,Kent Police,0.549139,51.375841,On or near CHAUCER ROAD,E01016047,Medway 016C,Investigation complete; no suspect identified
a2d8b24668953c8180bf0d59759e814b142c321e0ed3a9b7073eb674ab2cce0b,2019-02,Kent Police,Kent Police,0.758161,51.437992,On or near BROAD STREET,E01024614,Swale 002B,Action to be taken by another organisation
043cc3266ed71ea88c0bee607f72e700494d32613ce5bc4f99417cc70e620dcb,2019-02,Kent Police,Kent Police,0.504732,51.397628,On or near WINGROVE DRIVE,E01016136,Medway 006B,Investigation complete; no suspect identified
c020507ef8e0c5ca03dfade6c8621495392e6457cb29efc21b3d5aafb2bea928,2019-02,Kent Police,Kent Police,0.508005,51.349442,On or near MAIDSTONE ROAD,E01016121,Medway 033A,Unable to prosecute suspect
dfe5074d6e2895473d7cc60a4bb84e5b018a27f7586d7cf4c5edd69a5da6545c,2019-02,Kent Police,Kent Police,0.522210,51.384212,On or near MEDWAY STREET,E01016110,Medway 015D,Investigation complete; no suspect identified
1dec1f1edb69d41b4fb71be476a80c11ef73e99c0e4eb598166148316a6e0283,2019-02,Kent Police,Kent Police,1.122111,51.094083,On or near BOULEVARD D'ERLANGER,E01024550,Shepway 008D,Local resolution
33c07b4d991f5982ee6a0a7418dacda00538879c636ddeaa049f5cc6e50ab88d,2019-02,Kent Police,Kent Police,0.529095,51.391268,On or near ESTUARY REACH,E01032798,Medway 007E,Investigation complete; no suspect identified
7ee1addf99921f2fd17e3a2bf689405e88f2bc24fe54208a12ddc1f3737f1fba,2019-02,Kent Police,Kent Police,1.267730,51.195118,On or near FORGE CLOSE,E01024205,Dover 008C,Investigation complete; no suspect identified
ad2e438ede56a8077e7af1b188a08c11e83b3ac970b51dc9f127b6163000ac9f,2019-02,Kent Police,Kent Police,1.101233,51.365902,On or near SUSSEX CLOSE,E01024119,Canterbury 004D,Investigation complete; no suspect identified
c35a4d17ce1dffefac5fc0133299718be428bb4cae390814d2fbce5c4a96cf12,2019-02,Kent Police,Kent Police,0.522516,51.381948,On or near RAILWAY STREET,E01016110,Medway 015D,Unable to prosecute suspect
71ebfb0e15858c433ce7958c8ce3292f3e29b939de8b0890538a84f6d04f9b39,2019-02,Kent Police,Kent Police,0.470328,51.386415,On or near RANSCOMBE CLOSE,E01016158,Medway 011E,Investigation complete; no suspect identified
aaaf3a413fd42c81f56e6f7dd910a76ad1db7a3a8f667dc74de9bef1e1b235a0,2019-02,Kent Police,Kent Police,0.504732,51.397628,On or near WINGROVE DRIVE,E01016136,Medway 006B,Investigation complete; no suspect identified
349e3af3a833862705675378ade5a918319d3320f699465b1a5597331f89037a,2019-02,Kent Police,Kent Police,0.435271,51.419436,On or near GRAVESEND ROAD,E01024301,Gravesham 010E,Investigation complete; no suspect identified
7c9c0d104d4988236e0769e4bd33725ab46dd0aacbd6e7455642a16d04f2cea9,2019-02,Kent Police,Kent Police,0.213715,51.445153,On or near ST JAMES PLACE,E01024182,Dartford 003C,Formal action is not in the public interest
35a6d5f06edf788544ad3b429b1f929efba177345257e8540e2945f77be2d288,2019-02,Kent Police,Kent Police,0.494771,51.453906,On or near NEW ROAD,E01016142,Medway 002A,Investigation complete; no suspect identified
dc9f99af08ea64771b057a53ba097efa59fdda4cd26dd6e78aaa0487e30af76a,2019-02,Kent Police,Kent Police,1.182600,51.087359,On or near ARCHER ROAD,E01024500,Shepway 004B,Investigation complete; no suspect identified
eb07f7c080b2322ac19d4e05148990ff8fc7560450c20d22b9a16e654a07bda5,2019-02,Kent Police,Kent Police,0.382746,51.420606,On or near VALLEY DRIVE,E01024307,Gravesham 011E,Investigation complete; no suspect identified
7c0f10e6919314df4a405d4b25a37276677503aa4d308c31ba12af62e722acca,2019-02,Kent Police,Kent Police,0.525604,51.383734,On or near Shopping Area,E01016110,Medway 015D,Investigation complete; no suspect identified
f5aa5167f42c3b7e3edc03098bfd19c0398f64584881d9a429a36822d3344552,2019-02,Kent Police,Kent Police,0.173103,51.396353,On or near Parking Area,E01024477,Sevenoaks 002B,Unable to prosecute suspect
46cdd5c8f5b7d02dec9344e0f953ed5f0c89e050b9e5575576d5ff1a52267c3a,2019-02,Kent Police,Kent Police,0.508953,51.344961,On or near Supermarket,E01016121,Medway 033A,Investigation complete; no suspect identified
b55c3e755631ddb79f643cd31c2da7e068353f3258fb937f3935cf3ca7c1ea1f,2019-02,Kent Police,Kent Police,0.510462,51.356027,On or near Further/Higher Educational Building,E01016122,Medway 033B,Investigation complete; no suspect identified
65cff6561657f4cad95b9b215c57bb7b84d92e85e7f61050dd08eae7e40b8ec5,2019-02,Kent Police,Kent Police,1.122147,51.096736,On or near Parking Area,E01024550,Shepway 008D,Local resolution
4f6ec7291e61787f44373149e18868ec9ba42485df86923ee326803363ebaceb,2019-02,Kent Police,Kent Police,0.520374,51.279593,On or near STACEYS STREET,E01024383,Maidstone 004D,Investigation complete; no suspect identified
74e8b142970bb48f8611ad002bc8dec686c612507f135950dbcc8f7654fd7282,2019-02,Kent Police,Kent Police,0.542485,51.282424,On or near HAMPTON ROAD,E01024354,Maidstone 002B,Investigation complete; no suspect identified
88df193146dfe91f051338a9376c585d80ee336d3f10e045f4061e5b133029a1,2019-02,Kent Police,Kent Police,0.219612,51.445671,On or near HOME GARDENS,E01024182,Dartford 003C,Investigation complete; no suspect identified
a82c2d2466803654cc6a2b48f26e9cfa86cdec7eda90dd487f298a7c55dc7069,2019-02,Kent Police,Kent Police,0.543775,51.390275,On or near FOX STREET,E01016035,Medway 007A,Investigation complete; no suspect identified
c3cb91a7f5f9542036ff00bfd47c3b380fa5278156d1bdb424cec60c0f0fe1b9,2019-02,Kent Police,Kent Police,1.179115,51.091322,On or near DOLPHINS ROAD,E01024518,Shepway 003E,Unable to prosecute suspect
2f3323a9c914ba1df381f1183c6b70e8f7f54bbc041b989cfce14e77b5af62ec,2019-02,Kent Police,Kent Police,1.031048,51.354014,On or near GORRELL ROAD,E01024063,Canterbury 007C,Investigation complete; no suspect identified
9266849bf0353dfc260132b888b45875c739b9f6b2d94f31d5a0d68b44c5d2d1,2019-02,Kent Police,Kent Police,0.545413,51.252897,On or near Parking Area,E01024398,Maidstone 013E,Investigation complete; no suspect identified
3b91f2c2cfc6e4c7508fb062a679b03adde7326d7589d8881c18b8e90436e514,2019-02,Kent Police,Kent Police,1.029032,51.362863,On or near HARBOUR STREET,E01024072,Canterbury 008D,Investigation complete; no suspect identified
184fac3cbd9b1db15ca46a0f0d04ada91089ef80235d33e687afe6a973bfeb1e,2019-02,Kent Police,Kent Police,0.493604,51.370660,On or near SECRETAN ROAD,E01016132,Medway 024D,Investigation complete; no suspect identified
51a0f38aa11298a4034c4d275cbe09a023a5f8a79b31ae729f92c15835544bd8,2019-02,Kent Police,Kent Police,0.322129,51.141084,On or near Sports/Recreation Area,E01024828,Tunbridge Wells 004E,Investigation complete; no suspect identified
de7bc8cd5bfa6ef021f7d60c594cace283de56559849a939aeaecb3089df3c4d,2019-02,Kent Police,Kent Police,0.799875,51.245492,On or near STALISFIELD ROAD,E01024566,Swale 016B,Unable to prosecute suspect
3802dc999cc87ba184a7cb3351687429d6c100ae63365685b1a66b2ba6bfceb6,2019-02,Kent Police,Kent Police,1.077250,51.278424,On or near WATER LANE,E01032807,Canterbury 020F,Investigation complete; no suspect identified
02e2e45a20a7834885830e51e891e82649d7f567532d87dd61b55d38973a8f77,2019-02,Kent Police,Kent Police,0.549633,51.333515,On or near KIRKDALE CLOSE,E01016057,Medway 038C,Unable to prosecute suspect
37d06483b25fc9cad205f31801e326aeaf99377573b6e0990c6aa647d961bb98,2019-02,Kent Police,Kent Police,0.273519,51.194580,On or near Supermarket,E01024732,Tonbridge and Malling 012A,Investigation complete; no suspect identified
1a041ed2a5c94a42d33116d5f0f6dbf0a7d273125d8fcd36ce41fb475615a531,2019-02,Kent Police,Kent Police,0.869275,51.150359,On or near SOMERSET ROAD,E01024027,Ashford 005D,Investigation complete; no suspect identified
2724260148252461c85c8b80e387b93da651268df29df11a7cefb1d4cf8e41ee,2019-02,Kent Police,Kent Police,0.599531,51.428740,On or near GAMMA ROAD,E01016074,Medway 001D,Investigation complete; no suspect identified
2a2e80e5ba9098f2d6564cc64bc08046ed3d5555e53a78b19691377364f80bf0,2019-02,Kent Police,Kent Police,1.339368,51.383817,On or near EGBERT ROAD,E01024715,Thanet 007D,Unable to prosecute suspect
7218c413b75d78950ea1d6e586fdd084b4bf22655abe88726337e498365ac931,2019-02,Kent Police,Kent Police,0.527081,51.275338,On or near WYATT STREET,E01033090,Maidstone 004F,Investigation complete; no suspect identified
83752a513bb62528a4590ea6611ba5e33b4dbdf25fbba5cc4872ad7e27e9ae65,2019-02,Kent Police,Kent Police,1.128577,51.367378,On or near STANLEY ROAD,E01024083,Canterbury 003D,Investigation complete; no suspect identified
b13cf49a69c92945b2ef747436b45f294e7ccc2075267615f2ffcc7ccd1fa6d2,2019-02,Kent Police,Kent Police,1.131949,51.367935,On or near GOSFIELD ROAD,E01024082,Canterbury 001D,Unable to prosecute suspect
b19d536db7168b36119d40c529fa9091334d9821fa81defeaeaf457e9a39b6e0,2019-02,Kent Police,Kent Police,0.549528,51.386454,On or near VICTORIA STREET,E01016040,Medway 013A,Investigation complete; no suspect identified
dfbacf384ed95b8891bba4f87bec85ced7649468f951733a930d4acda63e5d56,2019-02,Kent Police,Kent Police,0.477371,51.295369,On or near Hospital,E01024717,Tonbridge and Malling 005A,Investigation complete; no suspect identified
684914946a4c3b6f3b6ab8f926fbfef78dcc7d89bc31be3fdc9252bafcdd57a9,2019-02,Kent Police,Kent Police,1.179115,51.091322,On or near DOLPHINS ROAD,E01024518,Shepway 003E,Unable to prosecute suspect
0f3964d266488c76272993a3c6c7d8cbb446d2d9a1bc10fb1cdbc6e31b519840,2019-02,Kent Police,Kent Police,0.488560,51.392891,On or near PRIORY ROAD,E01016154,Medway 011B,Unable to prosecute suspect
6af445349f82187149891df2cbbe55a1a0afa49506e75097f831132d85db142c,2019-02,Kent Police,Kent Police,0.546021,51.253019,On or near Supermarket,E01024398,Maidstone 013E,Investigation complete; no suspect identified
f2c6fc76258916f890ff955d51655d66f6e9272acebf62623306f9d2984c72b7,2019-02,Kent Police,Kent Police,1.418991,51.332522,On or near Shopping Area,E01024646,Thanet 016A,Suspect charged
c323f38d6ac8af3bf3cf8e651a6c7443a13f0f1709f1f5914df67f119d8b42a7,2019-02,Kent Police,Kent Police,0.539566,51.389809,On or near BROMPTON ROAD,E01016035,Medway 007A,Investigation complete; no suspect identified
dee31d208985836ed919c8a8428cfef42358e09471ea3141d10335643662ba99,2019-02,Kent Police,Kent Police,1.082598,51.277123,On or near Shopping Area,E01032807,Canterbury 020F,Investigation complete; no suspect identified
bffddec1d57fff1c2c8913845bf2286454becd5a26b4ca92c900246b9cc3ef44,2019-02,Kent Police,Kent Police,1.301133,51.123289,On or near CLARENDON STREET,E01024214,Dover 013A,Unable to prosecute suspect
521d585b29ab789a53307602886c1e61ea4a0b8aa58adf243629f176e471095a,2019-02,Kent Police,Kent Police,0.491173,51.371404,On or near ST JOHNS WAY,E01016132,Medway 024D,Investigation complete; no suspect identified
a6a97a2d59b98cffc8487a0787bda9bc1df94f3570a89590527e73d8aa028ace,2019-02,Kent Police,Kent Police,0.519066,51.367804,On or near Petrol Station,E01016125,Medway 021D,Investigation complete; no suspect identified
0903478046d81bea0dca6aa095c2778c975dda708a9d6d025e0d8bca4a1615dc,2019-02,Kent Police,Kent Police,1.082598,51.277123,On or near Shopping Area,E01032807,Canterbury 020F,Investigation complete; no suspect identified
3b754eee763633ef4f9095416f02027a3315a42188ffbec2eebd9af8e642764f,2019-02,Kent Police,Kent Police,0.835115,51.145769,On or near Sports/Recreation Area,E01032814,Ashford 012F,Investigation complete; no suspect identified
252a2d354e244d0cd1677f4e78dde15f03920159bb92ef0c01749ff1d7d6172c,2019-02,Kent Police,Kent Police,0.205455,51.445165,On or near Theatre/Concert Hall,E01024185,Dartford 003F,Unable to prosecute suspect
dfd91bc2a45db0ffe2edddb0c51f9ccd3041005357ef43f1b541ad304efe5d2f,2019-02,Kent Police,Kent Police,1.082598,51.277123,On or near Shopping Area,E01032807,Canterbury 020F,Investigation complete; no suspect identified
124007c2e00fdaa49efdc996905a14202cdbd267610f990f2b77b94610c8f962,2019-02,Kent Police,Kent Police,1.384330,51.391359,On or near Margate Police Station/Odell House,E01024678,Thanet 001E,Suspect charged
1b8c1a40fe6336a7bb3889a2e3d00cee7bb185a9349fb7fe1afdcb45f1ca3249,2019-02,Kent Police,Kent Police,0.914015,51.141625,On or near Parking Area,E01024004,Ashford 006E,Unable to prosecute suspect
a594624886b36295c0c1ce9c2354c8a018cacfb56478207fd6fb11a8b89d7f0e,2019-02,Kent Police,Kent Police,0.473708,51.396318,On or near DAFFODIL ROAD,E01016151,Medway 008A,Unable to prosecute suspect
59f407d2ad146fd9ea4ff239c60f2f689a3e6ce24a0a051fbff22c5d04609c42,2019-02,Kent Police,Kent Police,0.473708,51.396318,On or near DAFFODIL ROAD,E01016151,Medway 008A,Unable to prosecute suspect
1f0be7515e36a10425e7ed4077232f56c1816447dcfb7abb9379ed125baf5d40,2019-02,Kent Police,Kent Police,1.187276,51.085793,On or near ROSSENDALE GARDENS,E01024505,Shepway 004E,Investigation complete; no suspect identified
f01bf71202e1e41bbdbb2a7a3fc4c7937f8518dfeec523b1e09995e9d5a1559f,2019-02,Kent Police,Kent Police,1.189143,51.089259,On or near DOVER ROAD,E01024497,Shepway 003B,Unable to prosecute suspect
6ec40204935d0fcec567f78f68da856bedc4f9ef521ac4301ac8d377c89b33c6,2019-02,Kent Police,Kent Police,1.132908,51.367253,On or near CANTERBURY ROAD,E01024082,Canterbury 001D,Investigation complete; no suspect identified
e04e67148872ff787960f3988510b8f8e20851a82e503fd969edb006058fc408,2019-02,Kent Police,Kent Police,0.236719,51.453827,On or near SHAKESPEARE ROAD,E01024155,Dartford 001D,Unable to prosecute suspect
6b0218215976e1a24096a31d3552590f58900ffd2dd6821fa36106ba08c33570,2019-02,Kent Police,Kent Police,1.182525,51.090645,On or near ETHELBERT ROAD,E01024499,Shepway 004A,Investigation complete; no suspect identified
447bc9706a2bfd120e0db2a8b16c3cc53c4c0171194f72efab184395423221a8,2019-02,Kent Police,Kent Police,0.435219,51.318557,On or near Petrol Station,E01032830,Tonbridge and Malling 002G,Investigation complete; no suspect identified
756ba09d49265c96aa799bbb85f0209a97862972e2a55f9475c93a1b2ad19008,2019-02,Kent Police,Kent Police,0.871468,51.161027,On or near RUTHERFORD ROAD,E01023981,Ashford 004B,Investigation complete; no suspect identified
15efc0b00066ea5d29fe807350e9f3a5f74f958004155a54acb18c9c35791cbf,2019-02,Kent Police,Kent Police,1.061469,51.361498,On or near BURNAN ROAD,E01024115,Canterbury 005E,Investigation complete; no suspect identified
36c27a43f33dee59b2e140b697facb3b39712366f23a96b1212c0ec3506ec32d,2019-02,Kent Police,Kent Police,0.477371,51.295369,On or near Hospital,E01024717,Tonbridge and Malling 005A,Investigation complete; no suspect identified
71bea579ab973e7dc9db75b9dab399fb541653de4bd974661bf4e3c6cd994ecf,2019-02,Kent Police,Kent Police,1.081943,51.075388,On or near QUARRY ROAD,E01024523,Shepway 008A,Investigation complete; no suspect identified
7fe35f3c82021bc882a2f6218879c7e0c8c2f36a26c85688679b2af5c320da68,2019-02,Kent Police,Kent Police,1.212058,51.105398,On or near ELIZABETH DRIVE,E01024198,Dover 014A,Investigation complete; no suspect identified
29abc4e1e91b0bcffc53cfd319bc30faaef4a26656ee78e34632ec7bb98b2411,2019-02,Kent Police,Kent Police,0.679554,51.209402,On or near VICTORIA CLOSE,E01024366,Maidstone 017C,Investigation complete; no suspect identified
1c94f414cdceb3054a229a6902adbd92c355e46e81f7d39bdc5d1f09c84d47be,2019-02,Kent Police,Kent Police,1.085804,51.273602,On or near COSSINGTON ROAD,E01024044,Canterbury 016A,Investigation complete; no suspect identified
f41d75b128a9cdbfc37e945beebb9e6a303de79824ed3477e0fa48f424c7796f,2019-02,Kent Police,Kent Police,1.171183,51.075599,On or near THE LEAS,E01024509,Shepway 015B,Investigation complete; no suspect identified
fc08bb9ee6b8bc66df01ec3b7336ae009807d922b5c0cb7ada8ce01bf65dad32,2019-02,Kent Police,Kent Police,0.473708,51.396318,On or near DAFFODIL ROAD,E01016151,Medway 008A,Unable to prosecute suspect
21f55e756cbd55a75096c214f476c47ae8c491459f4381aebf24c4250c055276,2019-02,Kent Police,Kent Police,0.889298,51.313149,On or near VICTORIA PLACE,E01024553,Swale 015C,Unable to prosecute suspect
7e67e2c66de8e7af725cebfa817dbb4872663d5a8af97b5b284fa59876bc7478,2019-02,Kent Police,Kent Police,0.729362,51.344726,On or near CHARLOTTE STREET,E01024561,Swale 009B,Investigation complete; no suspect identified
620729364c978091f52448c07aecf247d32f0e53b460333b207fb1dfe536ee6d,2019-02,Kent Police,Kent Police,1.165243,51.078737,On or near EARL'S AVENUE,E01024508,Shepway 015A,Investigation complete; no suspect identified
