Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
536b686b19b690502a3e34818c3dcd62f83de41e914c2b45b889293f63decd77,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.594388,53.399503,On or near LONGFORD STREET,E01012454,Warrington 013B,Offender fined
8449fcc0ff033fe8bf7305fef3044edcf0c480cf0dbf8ef9ad84de3a5b4d64a4,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.747135,53.342069,On or near Further/Higher Educational Building,E01012428,Halton 012C,Offender given suspended prison sentence
36836f7952456981732f4b03165c97806e8ebf560cc673b908f2f9439cffb258,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.725281,53.338518,On or near SUTTON STREET,E01012405,Halton 011E,Defendant found not guilty
4e51e766c0c02194880d37a9932fbb3a766d50296cc5057a1142e983ca2c5221,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.493182,53.258625,On or near ARBOUR CLOSE,E01018716,Cheshire West and Chester 021C,Court case unable to proceed
a62852243c6208d5fd7e07c01a6d321ab25eadce1c4ff604e65b890c02f47e6b,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.588312,53.379866,On or near RIVER ROAD,E01012510,Warrington 017D,Offender given suspended prison sentence
409bf643361b301b4def9c5d37908685ba17a5806d67144103801007beb6b6d9,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.522179,53.070676,On or near MALBANK,E01018454,Cheshire East 047B,Court case unable to proceed
7bfdf46caa41d8d98d8db3e5f1130c09ed1a1fc608b83344dcccec366634a60f,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.494884,53.190500,On or near Parking Area,E01018733,Cheshire West and Chester 035A,Offender given community sentence
1d7abd360295ce6a1bd59abe036a29ccc9793a4f18d80f67f00b894c2fdde8c6,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.883900,53.266983,On or near BODIAM COURT,E01018551,Cheshire West and Chester 011C,Offender sent to prison
2a2d5377898e8462bf2ec6846ad9e3a28b9b10b931b88a081c22c90da01aa653,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.720762,53.370681,On or near BOWER STREET,E01012370,Halton 007B,Offender sent to prison
46adbf06d15329f42fe7c189096c384834db68fe532f713c6e3465c60457cbc3,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.128662,53.237697,On or near BRINDLEY WAY,E01018638,Cheshire East 021B,Offender given community sentence
e159399d147ebe49d94fda8a82501f73338d7946bcbcfb9a6ebd6f8830b3ac0d,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.899273,53.280802,On or near WOODFIELD ROAD,E01018520,Cheshire West and Chester 007B,Defendant found not guilty
991c74e23d2928845b19c6cfe1c243dc63b826d99a1ad4b1041e06eae82d1f5d,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.729004,53.342837,On or near DOVER STREET,E01012430,Halton 012E,Offender given community sentence
3a1ae66fa2ed641502183a961047a772575e11d78d4a122a4d19faaa360a1935,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.508043,53.261699,On or near Parking Area,E01018714,Cheshire West and Chester 018B,Offender given conditional discharge
855abbf4739d8a479e2dd82c93d3e675fabbdc420327850ab107c1a9e6e4cf16,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.887870,53.190133,On or near ST JOHN STREET,E01018326,Cheshire West and Chester 034A,Offender given suspended prison sentence
2955f4a15c873e7cb6ee92113defde9be0ce5ae9729f7dc99f0e5cc46a6ac0f8,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.508130,53.262652,On or near ALBION ROAD,E01018714,Cheshire West and Chester 018B,Offender given suspended prison sentence
64f44531fa86c493ad0e89afe45e215d47aeaeeb41f26107ab04873672deeb21,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.895870,53.207719,On or near BACHE HALL COURT,E01018374,Cheshire West and Chester 028C,Offender sent to prison
9b3b3dde00dfd9870c3b3ea70ede1ff43c1b98aa7f96539dbb2772b49aa37481,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.132608,53.200749,On or near Parking Area,E01018591,Cheshire East 020A,Court case unable to proceed
9fb343d92762e0139a8e9f921b3797e0f4372b52f4796c78a871903117fc67d7,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.134280,53.261251,On or near SHARPLEY STREET,E01018622,Cheshire East 018A,Defendant found not guilty
2cf7a130a893fa23a710ebb3ab2b3bef665b9b6f81e2223097ca1dedf11dd71a,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.484056,53.257592,On or near Supermarket,E01018718,Cheshire West and Chester 017D,Offender given community sentence
eefdb996cc287c860e12a51913c692cbd4a902638a287ba384d7b55727c05b25,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.923725,53.280309,On or near OVERPOOL ROAD,E01018523,Cheshire West and Chester 008A,Defendant found not guilty
95adb71940f4b029caf9f9487426f48507f29a61486938990c1f87da726115cd,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.530995,53.249563,On or near GREENBANK LANE,E01018710,Cheshire West and Chester 020B,Offender given community sentence
8da1c0fa0fdf7e446b617cb6a67f77cb7cc79bdbdc60b0e7c96ea51e02d0c791,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.126218,53.257215,On or near DUKE STREET,E01018624,Cheshire East 018C,Offender given conditional discharge
03e22fb619c1566810101743e585a1324576f8aafd9ad6376484178a0c2c7354,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.593075,53.387276,On or near FRIARS GATE,E01033300,Warrington 018F,Defendant found not guilty
ee64445714ea198509b6299efbeb16f03411b8de5e6e405a3ce98c818613e790,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.900222,53.212441,On or near Hospital,E01018377,Cheshire West and Chester 028F,Offender given community sentence
1f83f72b34ebacd1a7a55ba59958392fd540db8c2b978849d7d2aabe6de78da8,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.516871,53.191871,On or near Pedestrian Subway,E01018735,Cheshire West and Chester 042B,Offender given community sentence
e517e44ee30f629b61d83ee3b853605d6c307e414e924bb2348679a1f758e998,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.925086,53.202345,On or near FISHER ROAD,E01018316,Cheshire West and Chester 031D,Defendant found not guilty
71eef282cfb7633498b51e637c390f7d84be10ee8432c01d38b5be2c0681e19c,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.516871,53.191871,On or near Pedestrian Subway,E01018735,Cheshire West and Chester 042B,Defendant sent to Crown Court
94bc7b8a76962d0c32efbc7951be3c5c90e80142df283e6d64093d4b2aeafc1b,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.537580,53.425543,On or near MONTCLIFFE CLOSE,E01012464,Warrington 004D,Defendant found not guilty
6884a4f87b4eaa141a820f0a22edaf4ec16bf7fc7dbc8b1c00e89a5f4364a69d,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.513449,53.418656,On or near CHAFFINCH CLOSE,E01012465,Warrington 005C,Offender given conditional discharge
0bac86892c790f4a3ea2422500ae4fd15467b9151917e709bbf159461da601fe,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.206713,53.160984,On or near JUBILEE ROAD,E01018399,Cheshire East 027B,Offender given conditional discharge
0bd72e6e04c23e6ac761bc9bcc44327d94dc85e60f5d96c5c15c0626a49d0b89,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.717066,53.328680,On or near Supermarket,E01012397,Halton 013C,Offender given conditional discharge
63f95b54d120ded035822e56b93d85c9418f5e53c523b6b06a8f90272d457854,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.738167,53.342017,On or near EGERTON STREET,E01012430,Halton 012E,Offender fined
9cd9774ce87745a0b6daaf308a1b88bd89f0160c017090c5566fb31a5a08315e,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.883053,53.174905,On or near GREENBANK,E01018341,Cheshire West and Chester 043E,Defendant found not guilty
1b60d35e240430d2fc0fb01fe3b40043acedb26237b107bb90e1110f26c1bc24,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.511065,53.234747,On or near FULTON GROVE,E01018683,Cheshire West and Chester 026D,Offender ordered to pay compensation
b16101e69765d3319cc992a170e66045d25c78de7a2aff61eebb32071a4061bc,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.637389,53.416755,On or near Pedestrian Subway,E01012562,Warrington 009B,Offender sent to prison
12bd69d56c6c1950438edd4c95b7c012291262f690d4a0c60ed03f6ab43675e8,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.214862,53.354759,On or near REDESMERE ROAD,E01018592,Cheshire East 004B,Offender otherwise dealt with
94aa206f774af2334feac6f628af7b90ef88222ace25140d553fce03f2e198f3,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.897167,53.276215,On or near MCGARVA WAY,E01018521,Cheshire West and Chester 011A,Offender given conditional discharge
5aaf8a9d0b2c425589bd4c748126b6d2fa7537abbc1bf656a7df704148fdab05,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.559006,53.455035,On or near KENYON LANE,E01012472,Warrington 001B,Defendant found not guilty
2713c81268c4b99ab109dfd8e72d1c2bb4659929492f83c83b889eb42884c0a9,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.509318,53.260444,On or near Parking Area,E01018714,Cheshire West and Chester 018B,Offender given suspended prison sentence
c55dd3f00a4c22f313ad65d649ed157923c11e0e955a49490f12d02c749f1ea2,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.836199,53.264370,On or near YEW TREE CLOSE,E01018337,Cheshire West and Chester 022C,Offender given suspended prison sentence
5664acfb4143e4536bb25072b0e918d54ab84b40bea978e010c16f19a8aac944,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.778892,53.372850,On or near PLUMLEY GARDENS,E01012422,Halton 004E,Defendant found not guilty
e5e8f77a0999a979e548da174d1f4fe2b12233580687114e622ce665f7b21f6e,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.154004,53.256085,On or near LUMLEY ROAD,E01018645,Cheshire East 019B,Defendant found not guilty
061c7421dfb059dc0e47f5f741e31b9ed2d28cf765adf71fa2554c904bff4fd1,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.595061,53.390565,On or near Shopping Area,E01033300,Warrington 018F,Offender given community sentence
e5e8f77a0999a979e548da174d1f4fe2b12233580687114e622ce665f7b21f6e,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.154004,53.256085,On or near LUMLEY ROAD,E01018645,Cheshire East 019B,Defendant found not guilty
500f0f64ffe042293ccac3efe65806c4d0c47ed12404dac3f41d2c544536e99e,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.898043,53.273647,On or near GREEN LANE,E01018521,Cheshire West and Chester 011A,Offender sent to prison
3aa2b6dec0b7d4945654b5effa4752d8fadaf2d91dec5940f17ff0514ff6ffc6,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.613225,53.391614,On or near HATCHMERE CLOSE,E01012457,Warrington 013D,Offender sent to prison
3a1d04540a90026ad098a251d8118dbe9c173d9ed7120342e0db131e4fa656b9,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.895366,53.187848,On or near BLACK FRIARS,E01018326,Cheshire West and Chester 034A,Offender given community sentence
d7ef414eb69cbabdf2bad798ae0d3bee6815159765537a22de740a1fdf0acd6e,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.547079,53.185210,On or near MALVERN WAY,E01018739,Cheshire West and Chester 040C,Offender given community sentence
a5f65b47f16d1166ba86879c7bb9b328b236a5ef77346058888061aa134fa353,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.942538,53.281213,On or near Supermarket,E01018528,Cheshire West and Chester 009A,Offender given community sentence
853e5a9ada66d6cc6180499608b9a8688efb70c023260c4bc5daca7321506fbf,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.212426,53.336373,On or near WHEELOCK CLOSE,E01018596,Cheshire East 004F,Offender sent to prison
b35cf4f5e16c2be1097ef0986de65590109003ce9896b77348596dd4ff26e63c,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.217181,53.350009,On or near Parking Area,E01018595,Cheshire East 004E,Court case unable to proceed
730aa0b2c8b424886fe7f60a8fe4a512963deae881afb21af094108f8e5c77f4,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.463247,53.064349,On or near A500,E01018495,Cheshire East 048C,Offender given community sentence
11fc98ff9ec2101234de95f2dd259fb4ccf9dd4d82c9a9bd9a8c3da8d416f9d6,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.556249,53.378860,On or near THELWALL NEW ROAD,E01012559,Warrington 023E,Offender given community sentence
005a42570f2588f657bbf47767d647dc6fd20910740c41b8073eb0a506b74ed1,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.766391,53.368895,On or near GAISGILL COURT,E01012380,Halton 006C,Defendant found not guilty
85940322f3017aab979b32c51866f2f737a3f841c03c6b2cc8dc22cffb78901d,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.591526,53.386124,On or near BRIDGE STREET,E01033300,Warrington 018F,Defendant found not guilty
0b602b62da49b72a823d348f4a544c087ad8b3a55961b6a905e120f145ff3c18,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.689246,53.336278,On or near HEDGE HEY,E01012381,Halton 010A,Offender given community sentence
0214a52f0ff99d33a71b4d72878425720f57f0c9340ed413021def781c79c374,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.669478,53.352310,On or near PEMBROKE COURT,E01012386,Halton 009B,Defendant sent to Crown Court
64b851f13d35d1275c0d4f0d17071ff1f8921f35a20d840903a355ecb179f01a,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.438398,53.089082,On or near MILL STREET,E01018447,Cheshire East 045C,Court case unable to proceed
252e2dc1c313b53cbd038bad661404caa8d4dbdf3e0b3239e1d7d1913f5f2a09,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.196126,53.174584,On or near CLAYTON AVENUE,E01018396,Cheshire East 026B,Defendant found not guilty
d00dd70a611e99ea53ec37ee963e6905582bf0f0d129e8a3bde4e3a40dc72ce9,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.909022,53.274435,On or near WHITBY ROAD,E01018565,Cheshire West and Chester 014A,Offender given suspended prison sentence
8e36e9a753c653fd3f2cad90b7faf7ad6f1cce607aecae3f8166f491ef5ead57,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.584276,53.396928,On or near FIRTH BOULEVARD,E01033299,Warrington 017F,Offender sent to prison
c7e0a7775a5e21af7c8734c129712478c6cab84af64e0c505e86ca31be47fa61,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.546098,53.244596,On or near Supermarket,E01018691,Cheshire West and Chester 023A,Offender fined
02e83069c9673ffca7b54f9165a0af7e867dd19527ce44ce481a8e6ad64b1601,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.592002,53.378229,On or near WORDSWORTH AVENUE,E01012512,Warrington 018E,Offender sent to prison
fb81a6b4939c63b6f158b99670fd700fd509ddfc9979d555ac49dd1127448b2f,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.774013,53.378122,On or near BECHERS,E01012420,Halton 004D,Offender sent to prison
41754df5fcbbf27ba618ac70af85b9b7683e5534d64b5f7aab1d353a34526827,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.130167,53.244869,On or near MAYFIELD AVENUE,E01018638,Cheshire East 021B,Offender given suspended prison sentence
504b19fd3c5bd187c254fcccd59b0472db6743a04131d5b5950a73d1b7d74f17,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.721417,53.243007,On or near Park/Open Space,E01018684,Cheshire West and Chester 015A,Offender given community sentence
ab083042dee1560f4715f1d34438fc4fae624f5c29d00a1bce13886eea9dceef,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.161056,53.253802,On or near TENNYSON CLOSE,E01018646,Cheshire East 019C,Court case unable to proceed
64f44531fa86c493ad0e89afe45e215d47aeaeeb41f26107ab04873672deeb21,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.895870,53.207719,On or near BACHE HALL COURT,E01018374,Cheshire West and Chester 028C,Defendant found not guilty
93906337bfafa7871ba4654a417c72e2205a67f7c3e3b51582e8456c2dc37e45,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.213767,53.166113,On or near Parking Area,E01018402,Cheshire East 027C,Offender sent to prison
642cddf17585fb8434378b59ab1a42451814e07bce7ccebbd7c2cbe5d8696fdc,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.582805,53.416899,On or near THIRLMERE AVENUE,E01012534,Warrington 006B,Offender sent to prison
2b3be18d3ba878d396d06fefd43ae1ad97ef4fbed7ecc000d6c7105a03bf1352,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.892264,53.284162,On or near CRESCENT ROAD,E01018564,Cheshire West and Chester 007E,Offender sent to prison
024694dc0974756d526932ff9e38491490075b814e54a0e7b1334b7febfffd6c,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.585511,53.390441,On or near VICTORIA STREET,E01012480,Warrington 017B,Offender given community sentence
35185212175835db9b5d214b2dd5b02148dc481cfdc7da72cd402a3a41463487,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.208386,53.169790,On or near NORBURY DRIVE,E01018402,Cheshire East 027C,Defendant found not guilty
e6bc38df222ef57c91758fa3abd93a9a9ed570b70f5af3b9e154e0eaadc9f0b6,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.125996,53.253017,On or near CHOLMONDELEY STREET,E01018635,Cheshire East 018F,Offender given community sentence
45652f7e6cef454acc8dbb5a6d3c43fb1504fc0c42bdf1255280727c92594ed4,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.733354,53.342496,On or near GRANVILLE STREET,E01012430,Halton 012E,Defendant found not guilty
d0417836846ec48311eb750a05c6f1a11360f992645230c36d740aca6321cb71,2019-03,Cheshire Constabulary,Cheshire Constabulary,-3.062413,53.285087,On or near ALLANS MEADOW,E01018545,Cheshire West and Chester 006D,Offender sent to prison
50dd5f0c54ab9367bb5ba4876d8a14019300dbe66b623aa4373fbb3aca9b080d,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.885780,53.267275,On or near ALNWICK DRIVE,E01018551,Cheshire West and Chester 011C,Defendant found not guilty
54aa8447914256a098da07c75f5646b87d8f04a5df190b73024b7352f22b1791,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.692877,53.337965,On or near BEAUMARIS WAY,E01012382,Halton 010B,Offender sent to prison
2ab5af6957690b2978680fba3387978a698cb42c8cb1ce5778f5fb2cb596557b,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.520526,53.069766,On or near SCHOOL LANE,E01033373,Cheshire East 050F,Offender sent to prison
78c8a5c4ba65efcad057496533f56a0e2465ec1229c8cf8a01f5d8bae9fe9ab0,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.916069,53.173352,On or near POPLAR ROAD,E01018351,Cheshire West and Chester 044A,Offender given conditional discharge
8d3d585995521f97663e562992fe00f5d741299d36fd7590d7f4f2dc7090b997,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.505980,53.264692,On or near LEICESTER STREET,E01018714,Cheshire West and Chester 018B,Offender given community sentence
cba4a658d19cf8b93cca2299a26077e9d4c6f2aea223e762d652abd64a63dc81,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.028703,53.335696,On or near HIGHER LANE,E01018586,Cheshire East 001B,Offender sent to prison
cadaed5c703fdadf643ec7cd924f35a9bf88b140ac70e1cdd1aa3e336d182833,2019-03,Cheshire Constabulary,Cheshire Constabulary,-2.610437,53.397480,On or near FARMSIDE CLOSE,E01012454,Warrington 013B,Offender given conditional discharge
